,Epoch_Time_of_Clock,PRN,SV_Clock_Bias,SV_Clock_Drift,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot
80,2017-11-01 05:55:20,2,0.000291474318589,-9.54969436862E-12,33.2126236757,5.05071681189E-09,-2.41499310704,1.73406000756E-06,0.0172144780968,3.81300390737E-06,5153.60837881,350400.001401,1.48490867173E-07,0.952264622228,-2.12552421733E-07,0.947758228354,295.268918002,-1.94306396314,-8.28358988198E-09,3.02003336027E-10
81,2017-11-01 05:55:21,2,0.000291473744277,-9.54969436862E-12,33.2610486229,5.05038730629E-09,-2.44252384626,1.73810162294E-06,0.0172144742415,3.81149376668E-06,5153.60839079,350460.001374,1.49753395585E-07,0.952264128966,-2.11341657594E-07,0.947758254187,295.302145623,-1.94306381889,-8.2823361004E-09,3.02232473744E-10
82,2017-11-01 05:55:22,2,0.000291473169964,-9.54969436862E-12,33.3089192277,5.05005975092E-09,-2.46944652183,1.74208580951E-06,0.0172144705325,3.80996837662E-06,5153.60840254,350520.001347,1.51027373435E-07,0.952263635673,-2.10148854388E-07,0.947758280096,295.335907337,-1.94306367762,-8.28108164991E-09,3.02475042306E-10
83,2017-11-01 05:55:23,2,0.000291472595652,-9.54969436862E-12,33.3562419691,5.0497342624E-09,-2.49576553712,1.74601318742E-06,0.0172144669687,3.80842825094E-06,5153.60841406,350580.001319,1.52312493882E-07,0.952263142349,-2.08973704147E-07,0.947758306081,295.370192174,-1.94306353924,-8.27982681222E-09,3.02730840423E-10
84,2017-11-01 05:55:24,2,0.00029147202134,-9.54969436862E-12,33.4030233267,5.04941095735E-09,-2.52148529548,1.74988437681E-06,0.0172144635486,3.80687390335E-06,5153.60842536,350640.001291,1.53608450084E-07,0.952262648994,-2.078158989E-07,0.947758332138,295.404989168,-1.9430634037,-8.27857186906E-09,3.02999666808E-10
85,2017-11-01 05:55:25,2,0.000291471447028,-9.54969436862E-12,33.4492697796,5.0490899524E-09,-2.54661020027,1.75369999785E-06,0.017214460271,3.80530584758E-06,5153.60843643,350700.001262,1.54914935199E-07,0.952262155609,-2.06675130677E-07,0.947758358266,295.440287349,-1.94306327093,-8.27731710212E-09,3.03281320171E-10
86,2017-11-01 05:55:26,2,0.000291470872715,-9.54969436862E-12,33.4949878073,5.04877136414E-09,-2.57114465485,1.75746067067E-06,0.0172144571344,3.80372459736E-06,5153.60844728,350760.001232,1.56231642385E-07,0.952261662192,-2.05551091509E-07,0.947758384463,295.47607575,-1.94306314087,-8.27606279313E-09,3.03575599224E-10
87,2017-11-01 05:55:27,2,0.000291470298403,-9.54969436862E-12,33.540183889,5.04845530921E-09,-2.59509306256,1.76116701542E-06,0.0172144541376,3.80213066641E-06,5153.6084579,350820.001202,1.57558264798E-07,0.952261168744,-2.04443473427E-07,0.947758410726,295.512343402,-1.94306301344,-8.2748092238E-09,3.03882302679E-10
88,2017-11-01 05:55:28,2,0.000291469724091,-9.54969436862E-12,33.584864504,5.04814190421E-09,-2.61845982677,1.76481965225E-06,0.0172144512792,3.80052456846E-06,5153.6084683,350880.001171,1.58894495599E-07,0.952260675266,-2.0335196846E-07,0.947758437054,295.549079338,-1.9430628886,-8.27355667583E-09,3.04201229246E-10
89,2017-11-01 05:55:29,2,0.000291469149779,-9.54969436862E-12,33.6290361316,5.04783126576E-09,-2.64124935083,1.76841920131E-06,0.0172144485579,3.79890681723E-06,5153.60847847,350940.00114,1.60240027944E-07,0.952260181756,-2.02276268639E-07,0.947758463445,295.58627259,-1.94306276626,-8.27230543095E-09,3.04532177638E-10
90,2017-11-01 05:55:30,2,0.000291468575468,-9.54969436862E-12,33.6727052513,5.04752351049E-09,-2.66346603809,1.77196628275E-06,0.0172144459724,3.79727792646E-06,5153.60848842,351000.001108,1.61594554991E-07,0.952259688214,-2.01216065994E-07,0.947758489896,295.623912189,-1.94306264637,-8.27105577085E-09,3.04874946565E-10
91,2017-11-01 05:55:31,2,0.000291468001156,-9.54969436862E-12,33.7158783422,5.047218755E-09,-2.68511429192,1.77546151671E-06,0.0172144435212,3.79563840986E-06,5153.60849815,351060.001076,1.62957769899E-07,0.952259194642,-2.00171052556E-07,0.947758516405,295.661987167,-1.94306252886,-8.26980797727E-09,3.0522933474E-10
92,2017-11-01 05:55:32,2,0.000291467426844,-9.54969436862E-12,33.7585618837,5.04691711591E-09,-2.70619851566,1.77890552334E-06,0.0172144412032,3.79398878117E-06,5153.60850766,351120.001043,1.64329365825E-07,0.952258701038,-1.99140920354E-07,0.947758542971,295.700486557,-1.94306241367,-8.26856233191E-09,3.05595140873E-10
93,2017-11-01 05:55:33,2,0.000291466852532,-9.54969436862E-12,33.8007623551,5.04661870985E-09,-2.72672311268,1.78229892279E-06,0.0172144390168,3.79232955411E-06,5153.60851694,351180.00101,1.65709035927E-07,0.952258207402,-1.9812536142E-07,0.947758569591,295.739399389,-1.94306230072,-8.26731911648E-09,3.05972163676E-10
94,2017-11-01 05:55:34,2,0.000291466278221,-9.54969436862E-12,33.8424862357,5.04632365342E-09,-2.74669248633,1.78564233521E-06,0.0172144369609,3.79066124241E-06,5153.608526,351240.000976,1.67096473363E-07,0.952257713735,-1.97124067783E-07,0.947758596264,295.778714697,-1.94306218997,-8.26607861269E-09,3.0636020186E-10
95,2017-11-01 05:55:35,2,0.000291465703909,-9.54969436862E-12,33.8837400048,5.04603206325E-09,-2.76611103997,1.78893638074E-06,0.0172144350341,3.78898435978E-06,5153.60853483,351300.000942,1.68491371292E-07,0.952257220036,-1.96136731475E-07,0.947758622986,295.818421512,-1.94306208133,-8.26484110226E-09,3.06759054137E-10
96,2017-11-01 05:55:36,2,0.000291465129597,-9.54969436862E-12,33.9245301418,5.04574405594E-09,-2.78498317695,1.79218167954E-06,0.017214433235,3.78729941997E-06,5153.60854345,351360.000908,1.6989342287E-07,0.952256726306,-1.95163044524E-07,0.947758649757,295.858508865,-1.94306197475,-8.26360686691E-09,3.07168519219E-10
97,2017-11-01 05:55:37,2,0.000291464555286,-9.54969436862E-12,33.964863126,5.04545974813E-09,-2.80331330062,1.79537885175E-06,0.0172144315623,3.78560693669E-06,5153.60855184,351420.000873,1.71302321257E-07,0.952256232544,-1.94202698962E-07,0.947758676574,295.89896579,-1.94306187017,-8.26237618833E-09,3.07588395815E-10
98,2017-11-01 05:55:38,2,0.000291463980974,-9.54969436862E-12,34.0047454366,5.04517925641E-09,-2.82110581435,1.79852851751E-06,0.0172144300147,3.78390742367E-06,5153.60856002,351480.000838,1.72717759609E-07,0.95225573875,-1.93255386819E-07,0.947758703435,295.939781317,-1.9430617675,-8.26114934826E-09,3.08018482639E-10
99,2017-11-01 05:55:39,2,0.000291463406663,-9.54969436862E-12,34.0441835531,5.04490269742E-09,-2.83836512149,1.80163129698E-06,0.0172144285908,3.78220139464E-06,5153.60856797,351540.000802,1.74139431086E-07,0.952255244925,-1.92320800125E-07,0.947758730337,295.980944478,-1.9430616667,-8.25992662839E-09,3.08458578402E-10
100,2017-11-01 05:55:40,2,0.000291462832352,-9.54969436862E-12,34.0831839546,5.04463018776E-09,-2.85509562539,1.80468781031E-06,0.0172144272893,3.78048936332E-06,5153.6085757,351600.000766,1.75567028844E-07,0.952254751067,-1.9139863091E-07,0.94775875728,296.022444307,-1.9430615677,-8.25870831045E-09,3.08908481814E-10
101,2017-11-01 05:55:41,2,0.00029146225804,-9.54969436862E-12,34.1217531205,5.04436184406E-09,-2.87130172941,1.80769867763E-06,0.0172144261089,3.77877184344E-06,5153.60858321,351660.00073,1.77000246042E-07,0.952254257177,-1.90488571206E-07,0.94775878426,296.064269833,-1.94306147043,-8.25749467614E-09,3.09367991587E-10
102,2017-11-01 05:55:42,2,0.000291461683729,-9.54969436862E-12,34.1598975302,5.04409778292E-09,-2.88698783691,1.81066451911E-06,0.0172144250482,3.77704934873E-06,5153.6085905,351720.000693,1.78438775837E-07,0.952253763256,-1.89590313041E-07,0.947758811277,296.10641009,-1.94306137482,-8.25628600717E-09,3.09836906433E-10
103,2017-11-01 05:55:43,2,0.000291461109418,-9.54969436862E-12,34.1976236629,5.04383812098E-09,-2.90215835124,1.81358595488E-06,0.0172144241059,3.77532239291E-06,5153.60859758,351780.000656,1.79882311388E-07,0.952253269302,-1.88703548447E-07,0.947758838327,296.14885411,-1.94306128082,-8.25508258527E-09,3.10315025063E-10
104,2017-11-01 05:55:44,2,0.000291460535106,-9.54969436862E-12,34.234937998,5.04358297483E-09,-2.91681767576,1.8164636051E-06,0.0172144232807,3.77359148971E-06,5153.60860443,351840.000619,1.81330545853E-07,0.952252775316,-1.87827969454E-07,0.947758865408,296.191590924,-1.94306118835,-8.25388469214E-09,3.10802146189E-10
105,2017-11-01 05:55:45,2,0.000291459960795,-9.54969436862E-12,34.2718470147,5.04333246111E-09,-2.93097021383,1.81929808991E-06,0.0172144225712,3.77185715285E-06,5153.60861106,351900.000582,1.82783172389E-07,0.952252281298,-1.86963268092E-07,0.947758892519,296.234609563,-1.94306109736,-8.2526926095E-09,3.11298068521E-10
106,2017-11-01 05:55:46,2,0.000291459386484,-9.54969436862E-12,34.3083571925,5.04308669642E-09,-2.94462036879,1.82209002947E-06,0.0172144219761,3.77011989606E-06,5153.60861748,351960.000544,1.84239884155E-07,0.952251787247,-1.86109136392E-07,0.947758919658,296.277899061,-1.94306100777,-8.25150661905E-09,3.11802590772E-10
107,2017-11-01 05:55:47,2,0.000291458812173,-9.54969436862E-12,34.3444750105,5.04284579739E-09,-2.95777254401,1.82484004391E-06,0.0172144214941,3.76838023307E-06,5153.60862368,352020.000506,1.85700374308E-07,0.952251293164,-1.85265266383E-07,0.947758946822,296.321448449,-1.94306091953,-8.25032700252E-09,3.12315511653E-10
108,2017-11-01 05:55:48,2,0.000291458237862,-9.54969436862E-12,34.3802069481,5.04260988062E-09,-2.97043114284,1.82754875339E-06,0.0172144211237,3.7666386776E-06,5153.60862966,352080.000468,1.87164336007E-07,0.952250799049,-1.84431350097E-07,0.94775897401,296.365246759,-1.94306083256,-8.24915404161E-09,3.12836629875E-10
109,2017-11-01 05:55:49,2,0.00029145766355,-9.54969436862E-12,34.4155594847,5.04237906275E-09,-2.98260056864,1.83021677805E-06,0.0172144208638,3.76489574338E-06,5153.60863542,352140.00043,1.88631462408E-07,0.952250304901,-1.83607079563E-07,0.947759001219,296.409283022,-1.9430607468,-8.24798801804E-09,3.13365744149E-10
110,2017-11-01 05:55:50,2,0.000291457089239,-9.54969436862E-12,34.4505390995,5.04215346037E-09,-2.99428522476,1.83284473804E-06,0.0172144207129,3.76315194414E-06,5153.60864096,352200.000391,1.90101446671E-07,0.95224981072,-1.82792146812E-07,0.947759028447,296.453546271,-1.94306066219,-8.24682921352E-09,3.13902653188E-10
111,2017-11-01 05:55:51,2,0.000291456514928,-9.54969436862E-12,34.4851522719,5.04193319012E-09,-3.00548951456,1.83543325352E-06,0.0172144206697,3.7614077936E-06,5153.60864629,352260.000353,1.91573981953E-07,0.952249316507,-1.81986243874E-07,0.947759055693,296.498025538,-1.94306057866,-8.24567790976E-09,3.14447155702E-10
112,2017-11-01 05:55:52,2,0.000291455940617,-9.54969436862E-12,34.5194054811,5.0417183686E-09,-3.01621784139,1.83798294462E-06,0.0172144207329,3.75966380548E-06,5153.6086514,352320.000314,1.93048761413E-07,0.952248822261,-1.81189062779E-07,0.947759082954,296.542709855,-1.94306049615,-8.24453438847E-09,3.14999050403E-10
113,2017-11-01 05:55:53,2,0.000291455366306,-9.54969436862E-12,34.5533052066,5.04150911244E-09,-3.02647460862,1.8404944315E-06,0.0172144209012,3.75792049352E-06,5153.6086563,352380.000275,1.94525478207E-07,0.952248327982,-1.80400295558E-07,0.947759110228,296.587588253,-1.94306041459,-8.24339893137E-09,3.15558136002E-10
114,2017-11-01 05:55:54,2,0.000291454791995,-9.54969436862E-12,34.5868579275,5.04130553824E-09,-3.03626421959,1.8429683343E-06,0.0172144211732,3.75617837144E-06,5153.60866098,352440.000236,1.96003825494E-07,0.95224783367,-1.79619634242E-07,0.947759137513,296.632649764,-1.94306033392,-8.24227182018E-09,3.1612421121E-10
115,2017-11-01 05:55:55,2,0.000291454217684,-9.54969436862E-12,34.6200701232,5.04110776264E-09,-3.04559107766,1.84540527317E-06,0.0172144215475,3.75443795297E-06,5153.60866544,352500.000197,1.97483496432E-07,0.952247339326,-1.7884677086E-07,0.947759164806,296.67788342,-1.94306025407,-8.24115333659E-09,3.1669707474E-10
116,2017-11-01 05:55:56,2,0.000291453643373,-9.54969436862E-12,34.6529482731,5.04091590223E-09,-3.0544595862,1.84780586827E-06,0.0172144220229,3.75269975182E-06,5153.60866969,352560.000157,1.98964184179E-07,0.952246844948,-1.78081397443E-07,0.947759192107,296.723278254,-1.94306017498,-8.24004376234E-09,3.17276525302E-10
117,2017-11-01 05:55:57,2,0.000291453069062,-9.54969436862E-12,34.6854988563,5.04073007365E-09,-3.06287414854,1.85017073972E-06,0.017214422598,3.75096428174E-06,5153.60867373,352620.000118,2.00445581893E-07,0.952246350538,-1.7732320602E-07,0.947759219413,296.768823297,-1.94306009658,-8.23894337912E-09,3.17862361609E-10
118,2017-11-01 05:55:58,2,0.000291452494751,-9.54969436862E-12,34.7177283524,5.0405503935E-09,-3.07083916806,1.8525005077E-06,0.0172144232715,3.74923205644E-06,5153.60867754,352680.000079,2.01927382732E-07,0.952245856094,-1.76571888624E-07,0.947759246722,296.814507581,-1.9430600188,-8.23785246865E-09,3.1845438237E-10
119,2017-11-01 05:55:59,2,0.00029145192044,-9.54969436862E-12,34.7496432405,5.0403769784E-09,-3.0783590481,1.85479579233E-06,0.017214424042,3.74750358965E-06,5153.60868115,352740.000039,2.03409279853E-07,0.952245361617,-1.75827137283E-07,0.947759274031,296.860320138,-1.94305994159,-8.23677131265E-09,3.19052386298E-10
120,2017-11-01 05:56:00,2,0.000291451346129,-9.54969436862E-12,34.78125,5.04020994498E-09,-3.08543819202,1.85705721378E-06,0.0172144249082,3.7457793951E-06,5153.60868454,352800,2.04890966415E-07,0.952244867107,-1.75088644028E-07,0.947759301339,296.90625,-1.94305986488,-8.23570019283E-09,3.19656172105E-10
121,2017-11-01 05:56:01,2,0.000291450771818,-9.54969436862E-12,34.8125551102,5.04004940984E-09,-3.09208100318,1.85928539218E-06,0.0172144258688,3.74405998651E-06,5153.60868772,352859.999961,2.06372135575E-07,0.952244372564,-1.7435610089E-07,0.947759328644,296.952286199,-1.9430597886,-8.2346393909E-09,3.20265538501E-10
122,2017-11-01 05:56:02,2,0.000291450197507,-9.54969436862E-12,34.8435650504,5.03989548961E-09,-3.09829188493,1.86148094769E-06,0.0172144269224,3.74234587761E-06,5153.60869068,352919.999921,2.07852480492E-07,0.952243877987,-1.73629199898E-07,0.947759355943,296.998417766,-1.94305971269,-8.23358918857E-09,3.20880284198E-10
123,2017-11-01 05:56:03,2,0.000291449623196,-9.54969436862E-12,34.8742862999,5.03974830089E-09,-3.10407524063,1.86364450046E-06,0.0172144280677,3.74063758213E-06,5153.60869343,352979.999882,2.09331694324E-07,0.952243383376,-1.72907633084E-07,0.947759383235,297.044633734,-1.94305963708,-8.23254986755E-09,3.21500207908E-10
124,2017-11-01 05:56:04,2,0.000291449048885,-9.54969436862E-12,34.9047253381,5.03960796031E-09,-3.10943547364,1.86577667062E-06,0.0172144293034,3.73893561379E-06,5153.60869597,353039.999843,2.10809470228E-07,0.952242888732,-1.72191092477E-07,0.947759410517,297.090923135,-1.94305956171,-8.23152170956E-09,3.22125108341E-10
125,2017-11-01 05:56:05,2,0.000291448474574,-9.54969436862E-12,34.9348886442,5.03947458449E-09,-3.11437698731,1.86787807834E-06,0.0172144306281,3.73724048631E-06,5153.6086983,353099.999803,2.12285501362E-07,0.952242394055,-1.71479270107E-07,0.947759437788,297.137275,-1.94305948651,-8.23050499632E-09,3.2275478421E-10
126,2017-11-01 05:56:06,2,0.000291447900263,-9.54969436862E-12,34.9647826975,5.03934829003E-09,-3.11890418499,1.86994934375E-06,0.0172144320405,3.73555271343E-06,5153.60870041,353159.999764,2.13759480884E-07,0.952241899344,-1.70771858006E-07,0.947759465045,297.183678361,-1.94305941142,-8.22950000953E-09,3.23389034225E-10
127,2017-11-01 05:56:07,2,0.000291447325952,-9.54969436862E-12,34.9944139775,5.03922919356E-09,-3.12302147004,1.87199108701E-06,0.0172144335393,3.73387280888E-06,5153.60870231,353219.999725,2.15231101953E-07,0.952241404599,-1.70068548204E-07,0.947759492286,297.230122251,-1.94305933637,-8.2285070309E-09,3.24027657099E-10
128,2017-11-01 05:56:08,2,0.000291446751641,-9.54969436862E-12,35.0237889633,5.0391174117E-09,-3.12673324582,1.87400392826E-06,0.0172144351231,3.73220128636E-06,5153.608704,353279.999686,2.16700057726E-07,0.952240909821,-1.6936903273E-07,0.94775951951,297.276595701,-1.9430592613,-8.22752634216E-09,3.24670451542E-10
129,2017-11-01 05:56:09,2,0.00029144617733,-9.54969436862E-12,35.0529141344,5.03901306105E-09,-3.13004391569,1.87598848765E-06,0.0172144367906,3.73053865962E-06,5153.60870548,353339.999647,2.18166041361E-07,0.952240415008,-1.68673003615E-07,0.947759546713,297.323087743,-1.94305918614,-8.226558225E-09,3.25317216266E-10
130,2017-11-01 05:56:10,2,0.000291445603019,-9.54969436862E-12,35.0817959699,5.03891625824E-09,-3.132957883,1.87794538533E-06,0.0172144385404,3.72888544238E-06,5153.60870675,353399.999609,2.19628746016E-07,0.952239920162,-1.67980152889E-07,0.947759573895,297.369587409,-1.94305911083,-8.22560296115E-09,3.25967749982E-10
131,2017-11-01 05:56:11,2,0.000291445028708,-9.54969436862E-12,35.1104409493,5.03882711989E-09,-3.1354795511,1.87987524144E-06,0.0172144403713,3.72724214837E-06,5153.60870781,353459.99957,2.21087864849E-07,0.952239425281,-1.67290172584E-07,0.947759601053,297.416083731,-1.9430590353,-8.22466083232E-09,3.26621851402E-10
132,2017-11-01 05:56:12,2,0.000291444454396,-9.54969436862E-12,35.1388555519,5.0387457626E-09,-3.13761332335,1.88177867614E-06,0.0172144422818,3.7256092913E-06,5153.60870866,353519.999532,2.22543091017E-07,0.952238930367,-1.66602754728E-07,0.947759628185,297.462565741,-1.9430589595,-8.22373212022E-09,3.27279319237E-10
133,2017-11-01 05:56:13,2,0.000291443880085,-9.54969436862E-12,35.1670462569,5.038672303E-09,-3.13936360311,1.88365630957E-06,0.0172144442707,3.72398738491E-06,5153.6087093,353579.999494,2.2399411768E-07,0.952238435419,-1.65917591353E-07,0.947759655289,297.509022471,-1.94305888334,-8.22281710657E-09,3.27939952199E-10
134,2017-11-01 05:56:14,2,0.000291443305774,-9.54969436862E-12,35.1950195436,5.0386068577E-09,-3.14073479373,1.88550876188E-06,0.0172144463367,3.72237694293E-06,5153.60870972,353639.999456,2.25440637995E-07,0.952237940436,-1.65234374488E-07,0.947759682363,297.555442953,-1.94305880677,-8.22191607307E-09,3.28603548999E-10
135,2017-11-01 05:56:15,2,0.000291442731463,-9.54969436862E-12,35.2227818915,5.03854954333E-09,-3.14173129857,1.88733665322E-06,0.0172144484783,3.72077847908E-06,5153.60870994,353699.999418,2.26882345119E-07,0.952237445419,-1.64552796165E-07,0.947759709404,297.601816218,-1.94305872973,-8.22102930143E-09,3.29269908348E-10
136,2017-11-01 05:56:16,2,0.000291442157152,-9.54969436862E-12,35.2503397798,5.03850047649E-09,-3.14235752099,1.88914060373E-06,0.0172144506942,3.71919250708E-06,5153.60870996,353759.999381,2.28318932211E-07,0.952236950368,-1.63872548413E-07,0.947759736411,297.648131299,-1.94305865214,-8.22015707338E-09,3.29938828958E-10
137,2017-11-01 05:56:17,2,0.00029144158284,-9.54969436862E-12,35.2776996878,5.0384597738E-09,-3.14261786433,1.89092123357E-06,0.0172144529831,3.71761954066E-06,5153.60870976,353819.999344,2.29750092428E-07,0.952236455282,-1.63193323262E-07,0.947759763382,297.694377227,-1.94305857395,-8.21929967063E-09,3.3061010954E-10
138,2017-11-01 05:56:18,2,0.000291441008529,-9.54969436862E-12,35.3048680948,5.03842755188E-09,-3.14251673197,1.89267916288E-06,0.0172144553438,3.71606009356E-06,5153.60870935,353879.999307,2.3117551893E-07,0.952235960162,-1.62514812744E-07,0.947759790315,297.740543035,-1.94305849509,-8.21845737488E-09,3.31283548806E-10
139,2017-11-01 05:56:19,2,0.000291440434218,-9.54969436862E-12,35.3318514802,5.03840392735E-09,-3.14205852724,1.8944150118E-06,0.0172144577748,3.71451467948E-06,5153.60870874,353939.99927,2.32594904872E-07,0.952235465007,-1.61836708888E-07,0.947759817207,297.786617753,-1.94305841549,-8.21763046785E-09,3.31958945467E-10
140,2017-11-01 05:56:20,2,0.000291439859907,-9.54969436862E-12,35.3586563232,5.03838901682E-09,-3.14124765351,1.89612940049E-06,0.0172144602747,3.71298381217E-06,5153.60870792,353999.999234,2.34007943414E-07,0.952234969818,-1.61158703725E-07,0.947759844057,297.832590416,-1.94305833509,-8.21681923125E-09,3.32636098235E-10
